scenario,side,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,gp_coordinates_before,full_coordinates_before,gp_target,full_target,gp_nominal_norm,reference_realized_norm,desired_norm,actual_norm,norm_error,rounding_error_norm,rounding_bound,direction_cosine,zero_reference
syco_bullshit_v2_sw_pnf_02,-C,False,40,1,0,True,True,"[-0.9528976678848267, -0.5549452304840088]","[-1.899681568145752, -0.6832473874092102]",-1.9836915731430054,-7.5542134046554565,0.9779940843582153,3.8603978157043457,3.8603978157043457,3.860588312149048,0.00019049644470214844,0.021343311294913292,0.15173988044261932,0.9999847412109375,False
syco_bullshit_v2_sw_pnf_02,-C,False,41,1,0,True,True,"[-1.1223397254943848, -0.3473633825778961]","[-1.4847149848937988, -0.7016281485557556]",-1.9836915731430054,-7.5542134046554565,0.7454670667648315,4.125698089599609,4.125698089599609,4.125076770782471,0.0006213188171386719,0.025549553334712982,0.16431237757205963,0.9999808073043823,False
syco_bullshit_v2_sw_pnf_02,-C,False,42,1,0,True,True,"[-1.0691015720367432, -0.5726921558380127]","[-1.7734825611114502, -0.688300371170044]",-1.9836915731430054,-7.5542134046554565,0.9172713756561279,3.9403913021087646,3.9403913021087646,3.939734697341919,0.0006566047668457031,0.022824406623840332,0.15465548634529114,0.9999832510948181,False
syco_bullshit_v2_sw_pnf_02,-C,False,43,1,0,True,True,"[-1.3068825006484985, -0.8062905073165894]","[-2.094390392303467, -0.7310546636581421]",-1.9836915731430054,-7.5542134046554565,0.9146918058395386,3.7687456607818604,3.7687456607818604,3.768672227859497,7.343292236328125e-05,0.018640529364347458,0.1504579335451126,0.999987781047821,False
syco_bullshit_v2_sw_pnf_02,-C,False,44,1,0,True,True,"[-1.0324053764343262, -0.6348173022270203]","[-1.8893787860870361, -0.5522268414497375]",-1.9836915731430054,-7.5542134046554565,0.9782187342643738,3.7884693145751953,3.7884693145751953,3.787980794906616,0.0004885196685791016,0.022047240287065506,0.1564723402261734,0.9999831318855286,False
syco_bullshit_v2_sw_pnf_02,-C,False,45,1,0,True,True,"[-0.20642849802970886, -0.6273908615112305]","[-1.3214302062988281, -0.4502418339252472]",-1.9836915731430054,-7.5542134046554565,1.4830543994903564,4.072256088256836,4.072256088256836,4.071628570556641,0.0006275177001953125,0.027320897206664085,0.16544191539287567,0.9999774694442749,False
syco_bullshit_v2_sw_pnf_02,-C,False,46,1,0,True,True,"[-0.724570095539093, -0.5226877331733704]","[-1.80635666847229, -0.4771555960178375]",-1.9836915731430054,-7.5542134046554565,1.0989189147949219,3.7934916019439697,3.7934916019439697,3.7934536933898926,3.790855407714844e-05,0.02255062200129032,0.15995481610298157,0.9999824166297913,False
syco_bullshit_v2_sw_pnf_02,-C,False,47,1,0,True,True,"[-0.24492140114307404, -0.16780367493629456]","[-1.1434001922607422, 0.02250482887029648]",-1.9836915731430054,-7.5542134046554565,1.175866723060608,3.8908748626708984,3.8908751010894775,3.891115427017212,0.000240325927734375,0.023195065557956696,0.15629707276821136,0.9999822378158569,False
syco_bullshit_v2_sw_pnf_02,-C,False,48,1,0,True,True,"[-0.5630515813827515, -0.4139177203178406]","[-0.8895215392112732, -0.263131320476532]",-1.9836915731430054,-7.5542134046554565,1.1314512491226196,4.219736576080322,4.219736576080322,4.220267295837402,0.0005307197570800781,0.019349755719304085,0.1327037364244461,0.9999895691871643,False
syco_bullshit_v2_sw_pnf_02,-C,False,49,1,0,True,True,"[-0.9716571569442749, -0.499309778213501]","[-2.149430274963379, -0.4260035455226898]",-1.9836915731430054,-7.5542134046554565,0.9321115016937256,3.5529162883758545,3.5529160499572754,3.553126573562622,0.0002105236053466797,0.017636513337492943,0.136119082570076,0.9999876618385315,False
syco_bullshit_v2_sw_pnf_03,+C,False,0,69,68,True,True,"[-0.6608476638793945, -0.43763771653175354]","[-1.5502445697784424, 0.38095927238464355]",2.694019317626953,8.476953744888306,1.7991816997528076,6.339310169219971,6.339310169219971,6.339867115020752,0.00055694580078125,0.0245878454297781,0.18238647282123566,0.9999924898147583,False
syco_bullshit_v2_sw_pnf_03,+C,False,1,1,0,True,True,"[-1.0906966924667358, -0.21350088715553284]","[-1.169588327407837, -0.13119915127754211]",2.694019317626953,8.476953744888306,2.2025232315063477,5.796873569488525,5.796873569488525,5.795762062072754,0.0011115074157714844,0.023844243958592415,0.17823387682437897,0.9999915361404419,False
syco_bullshit_v2_sw_pnf_03,+C,False,2,1,0,True,True,"[-1.040557861328125, -0.4791753888130188]","[-1.5916752815246582, -0.17076057195663452]",2.694019317626953,8.476953744888306,2.0077474117279053,6.028921127319336,6.028921127319336,6.028283596038818,0.0006375312805175781,0.023841409012675285,0.18021579086780548,0.9999921321868896,False
syco_bullshit_v2_sw_pnf_03,+C,False,3,1,0,True,True,"[-0.8986848592758179, -0.28832030296325684]","[-1.165088415145874, -0.38964107632637024]",2.694019317626953,8.476953744888306,2.037956714630127,5.635400295257568,5.635400295257568,5.634336948394775,0.0010633468627929688,0.02204439416527748,0.17015574872493744,0.999992311000824,False
syco_bullshit_v2_sw_pnf_03,+C,False,4,1,0,True,True,"[-0.9562717080116272, -0.2694973051548004]","[-1.2229983806610107, -0.2032143920660019]",2.694019317626953,8.476953744888306,2.0850818157196045,5.784294605255127,5.784295082092285,5.7832159996032715,0.0010790824890136719,0.02427675575017929,0.17759396135807037,0.9999912977218628,False
syco_bullshit_v2_sw_pnf_03,+C,False,5,1,0,True,True,"[-0.8634119033813477, -0.09900828450918198]","[-1.1387221813201904, -0.45696839690208435]",2.694019317626953,8.476953744888306,2.1329593658447266,5.579606533050537,5.579606533050537,5.578608512878418,0.0009980201721191406,0.02340857684612274,0.17346586287021637,0.9999911785125732,False
syco_bullshit_v2_sw_pnf_03,+C,False,6,1,0,True,True,"[-0.8542662858963013, -0.13593977689743042]","[-1.2749192714691162, -0.5912982821464539]",2.694019317626953,8.476953744888306,2.104541540145874,5.580760478973389,5.580760478973389,5.58064603805542,0.00011444091796875,0.026466380804777145,0.17750878632068634,0.9999887943267822,False
syco_bullshit_v2_sw_pnf_03,+C,False,7,1,0,True,True,"[-0.882192850112915, -0.1413366198539734]","[-1.581365942955017, -0.5599995255470276]",2.694019317626953,8.476953744888306,2.118436574935913,5.7872443199157715,5.7872443199157715,5.787055015563965,0.00018930435180664062,0.02279980480670929,0.1852099746465683,0.9999921917915344,False
syco_bullshit_v2_sw_pnf_03,+C,False,8,1,0,True,True,"[-1.085113525390625, -0.03709062188863754]","[-1.7990331649780273, -0.4311067461967468]",2.694019317626953,8.476953744888306,2.307879686355591,5.994621276855469,5.9946208000183105,5.994594573974609,2.6226043701171875e-05,0.02221417985856533,0.18206889927387238,0.9999930262565613,False
syco_bullshit_v2_sw_pnf_03,+C,False,9,1,0,True,True,"[-1.0001246929168701, 0.06549957394599915]","[-1.7256085872650146, -0.4511197805404663]",2.694019317626953,8.476953744888306,2.318735122680664,5.938784122467041,5.938784122467041,5.938165664672852,0.0006184577941894531,0.023592066019773483,0.18834085762500763,0.9999921321868896,False
syco_bullshit_v2_sw_pnf_03,+C,False,10,1,0,True,True,"[-0.5176829695701599, -0.029122278094291687]","[-1.1151361465454102, -0.2850438356399536]",2.694019317626953,8.476953744888306,1.9628350734710693,5.6701459884643555,5.6701459884643555,5.669643402099609,0.0005025863647460938,0.02607942372560501,0.18711420893669128,0.99998939037323,False
syco_bullshit_v2_sw_pnf_03,+C,False,11,1,0,True,True,"[-0.7000155448913574, -0.5705193281173706]","[-1.7538015842437744, -0.7159857749938965]",2.694019317626953,8.476953744888306,1.7413843870162964,5.795982360839844,5.7959818840026855,5.796109199523926,0.00012731552124023438,0.023579321801662445,0.1810252070426941,0.9999916553497314,False
syco_bullshit_v2_sw_pnf_03,+C,False,12,1,0,True,True,"[-0.762473464012146, -0.33507871627807617]","[-1.1196792125701904, -0.7102680206298828]",2.694019317626953,8.476953744888306,1.9251114130020142,5.4114089012146,5.4114089012146,5.410572052001953,0.0008368492126464844,0.02611786685883999,0.17705382406711578,0.9999884366989136,False
syco_bullshit_v2_sw_pnf_03,+C,False,13,1,0,True,True,"[-0.5826992392539978, -0.21525928378105164]","[-1.1002981662750244, -0.9229607582092285]",2.694019317626953,8.476953744888306,1.8881347179412842,5.2719926834106445,5.271992206573486,5.271718502044678,0.00027370452880859375,0.024768533185124397,0.18341533839702606,0.9999889731407166,False
syco_bullshit_v2_sw_pnf_03,+C,False,14,1,0,True,True,"[-0.2532466650009155, -0.42318788170814514]","[-0.8537244200706482, -0.6352213025093079]",2.694019317626953,8.476953744888306,1.5567083358764648,5.295744895935059,5.295744895935059,5.296761989593506,0.0010170936584472656,0.02555680088698864,0.18371634185314178,0.9999883770942688,False
syco_bullshit_v2_sw_pnf_03,+C,False,15,1,0,True,True,"[-0.2206590473651886, -0.20424820482730865]","[-0.8451181650161743, -0.39221033453941345]",2.694019317626953,8.476953744888306,1.6716398000717163,5.439892292022705,5.439892292022705,5.439884185791016,8.106231689453125e-06,0.02467622607946396,0.18797442317008972,0.9999897480010986,False
syco_bullshit_v2_sw_pnf_03,+C,False,16,1,0,True,True,"[-0.6595171093940735, -0.3736095726490021]","[-1.301387906074524, -0.27923381328582764]",2.694019317626953,8.476953744888306,1.8378499746322632,5.788443088531494,5.788443565368652,5.788670539855957,0.0002269744873046875,0.02576286718249321,0.18920305371284485,0.9999901652336121,False
syco_bullshit_v2_sw_pnf_03,+C,False,17,1,0,True,True,"[-0.7876645922660828, -0.18682290613651276]","[-1.2689083814620972, -0.627553403377533]",2.694019317626953,8.476953744888306,2.032083749771118,5.555045127868652,5.555044651031494,5.5555644035339355,0.0005197525024414062,0.027592778205871582,0.18155771493911743,0.9999876618385315,False
syco_bullshit_v2_sw_pnf_03,+C,False,18,1,0,True,True,"[-1.1784186363220215, -0.551430881023407]","[-1.9681469202041626, -0.7111908793449402]",2.694019317626953,8.476953744888306,2.0482089519500732,5.928921699523926,5.928921699523926,5.929680347442627,0.0007586479187011719,0.023620642721652985,0.18377719819545746,0.9999920725822449,False
syco_bullshit_v2_sw_pnf_03,+C,False,19,1,0,True,True,"[-0.8667857050895691, -0.4577473998069763]","[-1.9320509433746338, -0.5411620140075684]",2.694019317626953,8.476953744888306,1.913790225982666,6.0134992599487305,6.013498783111572,6.013816833496094,0.0003180503845214844,0.025500474497675896,0.18838568031787872,0.9999909996986389,False
syco_bullshit_v2_sw_pnf_03,+C,False,20,1,0,True,True,"[-1.0727953910827637, -0.5095161199569702]","[-1.8187205791473389, -1.0039451122283936]",2.694019317626953,8.476953744888306,2.0089173316955566,5.659567832946777,5.659567356109619,5.659613132476807,4.57763671875e-05,0.023178765550255775,0.17798775434494019,0.9999915361404419,False
syco_bullshit_v2_sw_pnf_03,+C,False,21,1,0,True,True,"[-0.9757755398750305, -0.4192880690097809]","[-1.9865294694900513, -0.4361678957939148]",2.694019317626953,8.476953744888306,2.0047285556793213,6.108013153076172,6.108012676239014,6.107048511505127,0.0009641647338867188,0.027925388887524605,0.19576434791088104,0.9999895691871643,False
syco_bullshit_v2_sw_pnf_03,+C,False,22,1,0,True,True,"[-0.7640436887741089, -0.3792648911476135]","[-1.8639616966247559, -0.49114102125167847]",2.694019317626953,8.476953744888306,1.898828148841858,6.002582550048828,6.002582550048828,6.0038933753967285,0.0013108253479003906,0.02385377697646618,0.18971651792526245,0.9999921321868896,False
syco_bullshit_v2_sw_pnf_03,+C,False,23,1,0,True,True,"[-0.8752575516700745, -0.40454643964767456]","[-2.0527515411376953, -0.4865274131298065]",2.694019317626953,8.476953744888306,1.9518264532089233,6.118076801300049,6.118076801300049,6.1171088218688965,0.0009679794311523438,0.027340997010469437,0.18953950703144073,0.9999901056289673,False
syco_bullshit_v2_sw_pnf_03,+C,False,24,1,0,True,True,"[-0.6760246753692627, -0.4739198386669159]","[-1.7373878955841064, -0.5292849540710449]",2.694019317626953,8.476953744888306,1.7861652374267578,5.8991923332214355,5.8991923332214355,5.899080753326416,0.00011157989501953125,0.024103112518787384,0.18637995421886444,0.999991774559021,False
syco_bullshit_v2_sw_pnf_03,+C,False,25,1,0,True,True,"[-0.4131247103214264, -0.37979885935783386]","[-1.2115018367767334, 0.16735173761844635]",2.694019317626953,8.476953744888306,1.6820720434188843,6.004382133483887,6.004382133483887,6.004518032073975,0.00013589859008789062,0.03065756894648075,0.19645747542381287,0.9999869465827942,False
syco_bullshit_v2_sw_pnf_03,+C,False,26,1,0,True,True,"[-0.5832363367080688, -0.7632333040237427]","[-1.7983195781707764, -0.45494794845581055]",2.694019317626953,8.476953744888306,1.5505064725875854,5.980651378631592,5.980651378631592,5.9796247482299805,0.0010266304016113281,0.023542651906609535,0.18306408822536469,0.9999923706054688,False
syco_bullshit_v2_sw_pnf_03,+C,False,27,1,0,True,True,"[-0.8630800843238831, -0.6722022891044617]","[-1.8146625757217407, -0.6027012467384338]",2.694019317626953,8.476953744888306,1.7792410850524902,5.900362491607666,5.900362968444824,5.900496959686279,0.00013399124145507812,0.020528530701994896,0.17313583195209503,0.9999940395355225,False
syco_bullshit_v2_sw_pnf_03,+C,False,28,1,0,True,True,"[-0.5330765843391418, -0.5468204617500305]","[-1.5768624544143677, -0.6787208318710327]",2.694019317626953,8.476953744888306,1.6530420780181885,5.712979316711426,5.712979316711426,5.7127485275268555,0.0002307891845703125,0.02559477463364601,0.18969611823558807,0.9999898672103882,False
syco_bullshit_v2_sw_pnf_03,+C,False,29,1,0,True,True,"[-0.6854163408279419, -0.5672789812088013]","[-1.7576696872711182, -0.8177517056465149]",2.694019317626953,8.476953744888306,1.7343788146972656,5.737729549407959,5.737730026245117,5.738371849060059,0.0006418228149414062,0.023495836183428764,0.1782698929309845,0.9999916553497314,False
syco_bullshit_v2_sw_pnf_03,+C,False,30,1,0,True,True,"[-0.7300217151641846, -0.22821006178855896]","[-1.7224470376968384, -0.602162778377533]",2.694019317626953,8.476953744888306,1.9710073471069336,5.847012042999268,5.847012519836426,5.846630573272705,0.0003819465637207031,0.024351492524147034,0.18923474848270416,0.9999913573265076,False
syco_bullshit_v2_sw_pnf_03,+C,False,31,1,0,True,True,"[-0.8528892993927002, -0.6843472719192505]","[-1.8810360431671143, -0.8571163415908813]",2.694019317626953,8.476953744888306,1.765465497970581,5.789358139038086,5.789358139038086,5.78947114944458,0.00011301040649414062,0.02485203742980957,0.1898128241300583,0.9999907612800598,False
syco_bullshit_v2_sw_pnf_03,+C,False,32,1,0,True,True,"[-0.6898993253707886, -0.5337684750556946]","[-1.5293002128601074, -0.48435768485069275]",2.694019317626953,8.476953744888306,1.757811188697815,5.80050802230835,5.800507545471191,5.800502300262451,5.245208740234375e-06,0.026378322392702103,0.19360686838626862,0.9999895095825195,False
syco_bullshit_v2_sw_pnf_03,+C,False,33,1,0,True,True,"[-0.745756983757019, -0.8281903862953186]","[-1.5619765520095825, -0.7368178367614746]",2.694019317626953,8.476953744888306,1.6106780767440796,5.6659417152404785,5.665942192077637,5.666003704071045,6.151199340820312e-05,0.025391625240445137,0.18462972342967987,0.9999901056289673,False
syco_bullshit_v2_sw_pnf_03,+C,False,34,1,0,True,True,"[-0.4883389174938202, -0.42256903648376465]","[-1.3211652040481567, -0.8095871806144714]",2.694019317626953,8.476953744888306,1.7020816802978516,5.476617336273193,5.476617336273193,5.477465629577637,0.0008482933044433594,0.029998373240232468,0.18813328444957733,0.9999849796295166,False
syco_bullshit_v2_sw_pnf_03,+C,False,35,1,0,True,True,"[-0.6007062792778015, -0.47497326135635376]","[-1.5908215045928955, -0.7401772737503052]",2.694019317626953,8.476953744888306,1.7390633821487427,5.681216716766357,5.681216716766357,5.6803364753723145,0.0008802413940429688,0.025397546589374542,0.18997053802013397,0.9999900460243225,False
syco_bullshit_v2_sw_pnf_03,+C,False,36,1,0,True,True,"[-0.6812147498130798, -0.6061545014381409]","[-1.3522090911865234, -0.45608818531036377]",2.694019317626953,8.476953744888306,1.7078113555908203,5.711445331573486,5.7114458084106445,5.712072372436523,0.0006265640258789062,0.02322360873222351,0.18108858168125153,0.999991774559021,False
syco_bullshit_v2_sw_pnf_03,+C,False,37,1,0,True,True,"[-0.4968859553337097, -0.16729599237442017]","[-1.5715962648391724, -0.4738335907459259]",2.694019317626953,8.476953744888306,1.864790916442871,5.83363151550293,5.8336310386657715,5.832974433898926,0.0006566047668457031,0.02364734560251236,0.18490701913833618,0.999991774559021,False
syco_bullshit_v2_sw_pnf_03,+C,False,38,1,0,True,True,"[-0.7453345060348511, -0.4732518196105957]","[-1.7779170274734497, -0.6342697739601135]",2.694019317626953,8.476953744888306,1.829323649406433,5.8601908683776855,5.860191345214844,5.859646320343018,0.0005450248718261719,0.024069886654615402,0.18918056786060333,0.9999916553497314,False
syco_bullshit_v2_sw_pnf_03,+C,False,39,1,0,True,True,"[-0.6964102387428284, -0.41320911049842834]","[-1.095927357673645, -0.4765447974205017]",2.694019317626953,8.476953744888306,1.8361809253692627,5.540059566497803,5.540059566497803,5.541228294372559,0.0011687278747558594,0.02412095107138157,0.18204434216022491,0.9999905824661255,False
syco_bullshit_v2_sw_pnf_03,+C,False,40,1,0,True,True,"[-0.8926124572753906, -0.46053260564804077]","[-1.1687217950820923, -0.7843483686447144]",2.694019317626953,8.476953744888306,1.928000807762146,5.396547794342041,5.396547794342041,5.39486837387085,0.0016794204711914062,0.024101002141833305,0.17587094008922577,0.9999900460243225,False
syco_bullshit_v2_sw_pnf_03,+C,False,41,1,0,True,True,"[-0.7455753684043884, 0.021241866052150726]","[-1.5287120342254639, -0.3553081154823303]",2.694019317626953,8.476953744888306,2.1344478130340576,5.877514839172363,5.877514839172363,5.876893520355225,0.0006213188171386719,0.024661125615239143,0.18838851153850555,0.9999912977218628,False
syco_bullshit_v2_sw_pnf_03,+C,False,42,1,0,True,True,"[-0.7479022145271301, -0.2872481346130371]","[-1.5224552154541016, -0.3037508428096771]",2.694019317626953,8.476953744888306,1.945623755455017,5.906723976135254,5.906723976135254,5.906040668487549,0.0006833076477050781,0.026042858138680458,0.19787494838237762,0.9999902248382568,False
syco_bullshit_v2_sw_pnf_03,+C,False,43,1,0,True,True,"[-0.537653923034668, -0.8773341774940491]","[-1.774379849433899, -0.8025608658790588]",2.694019317626953,8.476953744888306,1.4520230293273926,5.756144046783447,5.756144046783447,5.7561845779418945,4.0531158447265625e-05,0.02405211143195629,0.18904247879981995,0.9999911785125732,False
syco_bullshit_v2_sw_pnf_03,+C,False,44,1,0,True,True,"[-0.7587257623672485, -0.3508877456188202]","[-1.8457317352294922, -0.6183216571807861]",2.694019317626953,8.476953744888306,1.9130499362945557,5.909957408905029,5.909957408905029,5.910821437835693,0.0008640289306640625,0.022983210161328316,0.18646956980228424,0.9999924898147583,False
syco_bullshit_v2_sw_pnf_03,+C,False,45,1,0,True,True,"[-0.5009509921073914, -0.5497398972511292]","[-1.8238465785980225, -0.7083294987678528]",2.694019317626953,8.476953744888306,1.6314281225204468,5.843316078186035,5.843316078186035,5.842988014221191,0.00032806396484375,0.023744653910398483,0.18363840878009796,0.999991774559021,False
syco_bullshit_v2_sw_pnf_03,+C,False,46,1,0,True,True,"[-0.5894742012023926, -0.3431799113750458]","[-1.5925991535186768, -0.5053216218948364]",2.694019317626953,8.476953744888306,1.8134188652038574,5.8266143798828125,5.8266143798828125,5.82563591003418,0.0009784698486328125,0.024661172181367874,0.18551726639270782,0.9999910593032837,False
syco_bullshit_v2_sw_pnf_03,+C,False,47,1,0,True,True,"[-0.7894596457481384, 0.05011770874261856]","[-1.6713933944702148, -0.1902564913034439]",2.694019317626953,8.476953744888306,2.1793222427368164,6.068073749542236,6.068073749542236,6.065807819366455,0.00226593017578125,0.025918032974004745,0.19359861314296722,0.9999909996986389,False
syco_bullshit_v2_sw_pnf_03,+C,False,48,1,0,True,True,"[-0.8620176315307617, -0.25061991810798645]","[-1.9305211305618286, -0.6038029789924622]",2.694019317626953,8.476953744888306,2.0385940074920654,5.970160484313965,5.970160484313965,5.968524932861328,0.0016355514526367188,0.024041855707764626,0.1903424710035324,0.9999918937683105,False
syco_bullshit_v2_sw_pnf_03,+C,False,49,1,0,True,True,"[-1.03361177444458, -0.4780770242214203]","[-1.8795055150985718, -0.7206454277038574]",2.694019317626953,8.476953744888306,2.004140853881836,5.869422912597656,5.869422912597656,5.869455337524414,3.24249267578125e-05,0.023137139156460762,0.1883702427148819,0.999992311000824,False
syco_bullshit_v2_sw_pnf_03,+C,False,50,1,0,True,True,"[-0.8592064380645752, -0.657251238822937]","[-1.5420368909835815, -0.5599697828292847]",2.694019317626953,8.476953744888306,1.786073088645935,5.76368522644043,5.76368522644043,5.764072418212891,0.0003871917724609375,0.0270087867975235,0.19492092728614807,0.9999889731407166,False
syco_bullshit_v2_sw_pnf_03,+C,False,51,1,0,True,True,"[-0.852709949016571, -0.4818417727947235]","[-2.146068572998047, -0.8695720434188843]",2.694019317626953,8.476953744888306,1.8902490139007568,5.939225673675537,5.939225673675537,5.939637660980225,0.0004119873046875,0.023439627140760422,0.18873055279254913,0.9999921917915344,False
syco_bullshit_v2_sw_pnf_03,+C,False,52,1,0,True,True,"[-1.1794781684875488, -0.03786362707614899]","[-1.9861886501312256, -0.6908003687858582]",2.694019317626953,8.476953744888306,2.3656015396118164,5.951181888580322,5.9511823654174805,5.950872421264648,0.00030994415283203125,0.024562828242778778,0.19721929728984833,0.9999914169311523,False
syco_bullshit_v2_sw_pnf_03,+C,False,53,1,0,True,True,"[-0.8086650967597961, -0.4676959216594696]","[-2.217087745666504, -0.6112706065177917]",2.694019317626953,8.476953744888306,1.8718088865280151,6.142895221710205,6.142895698547363,6.142231464385986,0.0006642341613769531,0.029276488348841667,0.19981178641319275,0.9999886751174927,False
syco_bullshit_v2_sw_pnf_03,+C,False,54,1,0,True,True,"[-0.443949818611145, -0.9229861497879028]","[-1.378655195236206, -0.4791426360607147]",2.694019317626953,8.476953744888306,1.3660759925842285,5.709004878997803,5.709004878997803,5.708282947540283,0.0007219314575195312,0.0254799947142601,0.19146181643009186,0.9999900460243225,False
syco_bullshit_v2_sw_pnf_03,+C,False,55,1,0,True,True,"[-0.20876674354076385, -0.4074462652206421]","[-1.164170742034912, -0.10418709367513657]",2.694019317626953,8.476953744888306,1.5389842987060547,5.811295032501221,5.811295032501221,5.8111796379089355,0.00011539459228515625,0.026734506711363792,0.18404372036457062,0.99998939037323,False
syco_bullshit_v2_sw_pnf_03,+C,False,56,1,0,True,True,"[-0.5570425987243652, -0.35222184658050537]","[-0.8902233242988586, -0.17234468460083008]",2.694019317626953,8.476953744888306,1.7878402471542358,5.600286483764648,5.600286483764648,5.600074768066406,0.0002117156982421875,0.019788337871432304,0.154757559299469,0.9999938011169434,False
syco_bullshit_v2_sw_pnf_03,+C,False,57,1,0,True,True,"[-0.845754861831665, -0.5708929896354675]","[-2.041804075241089, -0.376525342464447]",2.694019317626953,8.476953744888306,1.8310377597808838,6.178382396697998,6.178382396697998,6.176976203918457,0.0014061927795410156,0.026317736133933067,0.17724891006946564,0.9999909400939941,False
syco_bullshit_v2_sw_pnf_03,-C,False,0,69,68,True,True,"[-0.6608476638793945, -0.43763771653175354]","[-1.5502445697784424, 0.38095927238464355]",-1.9836915731430054,-7.5542134046554565,1.0857653617858887,3.4255640506744385,3.4255638122558594,3.4252474308013916,0.00031638145446777344,0.020973192527890205,0.13685917854309082,0.999981164932251,False
syco_bullshit_v2_sw_pnf_03,-C,False,1,1,0,True,True,"[-1.0906966924667358, -0.21350088715553284]","[-1.169588327407837, -0.13119915127754211]",-1.9836915731430054,-7.5542134046554565,0.6824238896369934,3.9683403968811035,3.9683403968811035,3.9685580730438232,0.00021767616271972656,0.019746895879507065,0.149663046002388,0.9999876022338867,False
syco_bullshit_v2_sw_pnf_03,-C,False,2,1,0,True,True,"[-0.9273796081542969, -0.03984207659959793]","[-0.9109848141670227, -0.18135550618171692]",-1.9836915731430054,-7.5542134046554565,0.6760456562042236,4.1566948890686035,4.1566948890686035,4.156243801116943,0.00045108795166015625,0.024160489439964294,0.158815398812294,0.9999831914901733,False
syco_bullshit_v2_sw_pnf_03,-C,False,3,1,0,True,True,"[-0.9421704411506653, -0.22706742584705353]","[-1.2574212551116943, -0.5084733963012695]",-1.9836915731430054,-7.5542134046554565,0.7823935747146606,4.147181987762451,4.147181510925293,4.147562503814697,0.0003809928894042969,0.023138806223869324,0.1564839631319046,0.9999844431877136,False
syco_bullshit_v2_sw_pnf_03,-C,False,4,1,0,True,True,"[-0.6529245376586914, -0.20487017929553986]","[-1.2104369401931763, -0.5091317892074585]",-1.9836915731430054,-7.5542134046554565,0.9470940232276917,4.174452781677246,4.174452781677246,4.175364971160889,0.0009121894836425781,0.022953450679779053,0.15755468606948853,0.999984860420227,False
syco_bullshit_v2_sw_pnf_03,-C,False,5,1,0,True,True,"[-0.8771933913230896, -0.4353695809841156]","[-1.699317455291748, -0.5330501794815063]",-1.9836915731430054,-7.5542134046554565,0.9509366750717163,3.891920328140259,3.891920328140259,3.891382932662964,0.0005373954772949219,0.022809075191617012,0.15230995416641235,0.9999828338623047,False
syco_bullshit_v2_sw_pnf_03,-C,False,6,1,0,True,True,"[-0.7314233779907227, -0.2654346525669098]","[-1.1408058404922485, -0.6806570291519165]",-1.9836915731430054,-7.5542134046554565,0.9360331296920776,4.319479942321777,4.319479942321777,4.320472717285156,0.0009927749633789062,0.02143401838839054,0.161325141787529,0.999987781047821,False
syco_bullshit_v2_sw_pnf_03,-C,False,7,1,0,True,True,"[-0.6247637867927551, -0.2946304678916931]","[-1.173722267150879, -0.92209392786026]",-1.9836915731430054,-7.5542134046554565,1.019821047782898,4.447712421417236,4.447712421417236,4.4462714195251465,0.0014410018920898438,0.022544631734490395,0.17433518171310425,0.9999872446060181,False
syco_bullshit_v2_sw_pnf_03,-C,False,8,1,0,True,True,"[-0.24041436612606049, -0.5018086433410645]","[-0.8294766545295715, -0.6923446655273438]",-1.9836915731430054,-7.5542134046554565,1.3846416473388672,4.5185136795043945,4.5185136795043945,4.518896579742432,0.0003829002380371094,0.022931113839149475,0.17230373620986938,0.9999871253967285,False
syco_bullshit_v2_sw_pnf_03,-C,False,9,1,0,True,True,"[-0.22675596177577972, -0.2850145995616913]","[-0.8080587983131409, -0.4884847104549408]",-1.9836915731430054,-7.5542134046554565,1.2593592405319214,4.406556606292725,4.406556606292725,4.406887531280518,0.00033092498779296875,0.023067036643624306,0.17256028950214386,0.9999862313270569,False
syco_bullshit_v2_sw_pnf_03,-C,False,10,1,0,True,True,"[-0.6116784811019897, -0.331412136554718]","[-1.320476770401001, -0.3125162720680237]",-1.9836915731430054,-7.5542134046554565,1.050576090812683,3.98691463470459,3.986914873123169,3.987034320831299,0.00011944770812988281,0.026944128796458244,0.16255991160869598,0.999977171421051,False
syco_bullshit_v2_sw_pnf_03,-C,False,11,1,0,True,True,"[-0.9984252452850342, -0.5386984944343567]","[-1.9333267211914062, -0.6603298187255859]",-1.9836915731430054,-7.5542134046554565,0.9398952126502991,3.8273208141326904,3.8273208141326904,3.8276565074920654,0.000335693359375,0.020752204582095146,0.1487782597541809,0.9999852180480957,False
syco_bullshit_v2_sw_pnf_03,-C,False,12,1,0,True,True,"[-1.011967658996582, -0.6617998480796814]","[-1.8213443756103516, -0.6232302784919739]",-1.9836915731430054,-7.5542134046554565,1.00746488571167,3.8721370697021484,3.8721370697021484,3.871711492538452,0.00042557716369628906,0.01961638405919075,0.14496806263923645,0.9999872446060181,False
syco_bullshit_v2_sw_pnf_03,-C,False,13,1,0,True,True,"[-0.9284719228744507, -0.4953361749649048]","[-1.8773441314697266, -0.5363258123397827]",-1.9836915731430054,-7.5542134046554565,0.9562950134277344,3.7865538597106934,3.7865538597106934,3.7862179279327393,0.00033593177795410156,0.019407711923122406,0.1513700783252716,0.9999868273735046,False
