scenario,side,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,signed_alpha,desired_norm,actual_norm,norm_error,rounding_error_norm,rounding_bound,direction_cosine
syco_bullshit_v2_leg_pnf_01,+C,False,13,1,0,True,True,4.0,2.8864548206329346,2.887256145477295,0.0008013248443603516,0.020787367597222328,0.13370344042778015,0.9999741315841675
syco_bullshit_v2_leg_pnf_01,+C,False,14,1,0,True,True,4.0,2.8864548206329346,2.8873305320739746,0.0008757114410400391,0.021081963554024696,0.13343940675258636,0.9999734163284302
syco_bullshit_v2_leg_pnf_01,+C,False,15,1,0,True,True,4.0,2.8864548206329346,2.8872873783111572,0.0008325576782226562,0.023718975484371185,0.14324700832366943,0.9999663829803467
syco_bullshit_v2_leg_pnf_01,+C,False,16,1,0,True,True,4.0,2.8864548206329346,2.8854944705963135,0.0009603500366210938,0.024487145245075226,0.1426185518503189,0.9999639987945557
syco_bullshit_v2_leg_pnf_01,+C,False,17,1,0,True,True,4.0,2.8864548206329346,2.8848764896392822,0.0015783309936523438,0.024113746359944344,0.1429799497127533,0.999965250492096
syco_bullshit_v2_leg_pnf_01,+C,False,18,1,0,True,True,4.0,2.8864548206329346,2.8858184814453125,0.0006363391876220703,0.02252061851322651,0.1403047740459442,0.9999696016311646
syco_bullshit_v2_leg_pnf_01,+C,False,19,1,0,True,True,4.0,2.8864548206329346,2.8865842819213867,0.00012946128845214844,0.02142339199781418,0.1329384744167328,0.9999725818634033
syco_bullshit_v2_leg_pnf_01,+C,False,20,1,0,True,True,4.0,2.8864548206329346,2.886573314666748,0.00011849403381347656,0.01781287230551243,0.12694640457630157,0.9999810457229614
syco_bullshit_v2_leg_pnf_01,+C,False,21,1,0,True,True,4.0,2.8864548206329346,2.8876774311065674,0.0012226104736328125,0.021477997303009033,0.13590651750564575,0.9999724626541138
syco_bullshit_v2_leg_pnf_01,+C,False,22,1,0,True,True,4.0,2.8864548206329346,2.8871145248413086,0.0006597042083740234,0.02135130576789379,0.1371251344680786,0.9999727010726929
syco_bullshit_v2_leg_pnf_01,+C,False,23,1,0,True,True,4.0,2.8864548206329346,2.8874058723449707,0.0009510517120361328,0.019781136885285378,0.12960714101791382,0.999976634979248
syco_bullshit_v2_leg_pnf_01,+C,False,24,1,0,True,True,4.0,2.8864548206329346,2.8874471187591553,0.0009922981262207031,0.02260422520339489,0.14294061064720154,0.9999694228172302
syco_bullshit_v2_leg_pnf_01,+C,False,25,1,0,True,True,4.0,2.8864548206329346,2.8858537673950195,0.0006010532379150391,0.023082535713911057,0.14350128173828125,0.9999680519104004
syco_bullshit_v2_leg_pnf_01,+C,False,26,1,0,True,True,4.0,2.8864548206329346,2.885988235473633,0.0004665851593017578,0.01990940235555172,0.12892889976501465,0.9999761581420898
syco_bullshit_v2_leg_pnf_01,+C,False,27,1,0,True,True,4.0,2.8864548206329346,2.8871755599975586,0.0007207393646240234,0.021244077011942863,0.13672494888305664,0.9999729990959167
syco_bullshit_v2_leg_pnf_01,+C,False,28,1,0,True,True,4.0,2.8864548206329346,2.886458158493042,3.337860107421875e-06,0.023175101727247238,0.14653848111629486,0.9999676942825317
syco_bullshit_v2_leg_pnf_01,+C,False,29,1,0,True,True,4.0,2.8864548206329346,2.8871357440948486,0.0006809234619140625,0.021223872900009155,0.13358725607395172,0.9999730587005615
syco_bullshit_v2_leg_pnf_01,+C,False,30,1,0,True,True,4.0,2.8864548206329346,2.889296054840088,0.0028412342071533203,0.023847538977861404,0.151430144906044,0.9999663829803467
syco_bullshit_v2_leg_pnf_01,+C,False,31,1,0,True,True,4.0,2.8864548206329346,2.8856961727142334,0.0007586479187011719,0.0245584137737751,0.14271047711372375,0.9999638795852661
syco_bullshit_v2_leg_pnf_01,+C,False,32,1,0,True,True,4.0,2.8864548206329346,2.886204242706299,0.0002505779266357422,0.021690642461180687,0.14477461576461792,0.9999718070030212
