scenario,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,operator,removal_fraction,coordinate_before,coordinate_after,desired_norm,actual_norm,norm_error,orthogonal_change_norm,rounding_error_norm,rounding_bound
syco_bullshit_v2_phys_pnf_01,False,22,1,0,True,True,projection_removal,1.0,0.0082425931468606,0.0034602461382746696,0.0082425931468606,0.007232526782900095,0.0010100663639605045,0.005425712559372187,0.006435175891965628,0.08381573855876923
syco_bullshit_v2_phys_pnf_01,False,23,1,0,True,True,projection_removal,1.0,0.3770124316215515,-0.00048324745148420334,0.3770124614238739,0.3779872953891754,0.0009748339653015137,0.01926875114440918,0.019274814054369926,0.09664209932088852
syco_bullshit_v2_phys_pnf_01,False,24,1,0,True,True,projection_removal,1.0,0.5955158472061157,-3.523239865899086e-05,0.5955158472061157,0.5959397554397583,0.0004239082336425781,0.021524829789996147,0.021524857729673386,0.1016516387462616
syco_bullshit_v2_phys_pnf_01,False,25,1,0,True,True,projection_removal,1.0,0.4254436492919922,4.982040263712406e-05,0.4254436492919922,0.4258571267127991,0.00041347742080688477,0.019860872998833656,0.01986093632876873,0.09997205436229706
syco_bullshit_v2_phys_pnf_01,False,26,1,0,True,True,projection_removal,1.0,0.14484837651252747,0.00015569478273391724,0.14484837651252747,0.14548902213573456,0.0006406456232070923,0.015200510621070862,0.015201306901872158,0.08946200460195541
syco_bullshit_v2_phys_pnf_01,False,27,1,0,True,True,projection_removal,1.0,0.14866949617862701,-0.00010687950998544693,0.14866949617862701,0.14965219795703888,0.0009827017784118652,0.01616722345352173,0.016167575493454933,0.09245698899030685
syco_bullshit_v2_phys_pnf_01,False,28,1,0,True,True,projection_removal,1.0,0.2286623865365982,0.0004828281234949827,0.2286624014377594,0.22878721356391907,0.00012481212615966797,0.01666378229856491,0.016670776531100273,0.09302733838558197
syco_bullshit_v2_phys_pnf_01,False,29,1,0,True,True,projection_removal,1.0,0.11291959136724472,9.28882509469986e-05,0.11291959136724472,0.11398425698280334,0.0010646656155586243,0.01620304025709629,0.01620330475270748,0.08844330906867981
syco_bullshit_v2_phys_pnf_01,False,30,1,0,True,True,projection_removal,1.0,0.32986345887184143,0.0008372217416763306,0.32986345887184143,0.3294844627380371,0.0003789961338043213,0.017365358769893646,0.017385514453053474,0.09335489571094513
syco_bullshit_v2_phys_pnf_01,False,31,1,0,True,True,projection_removal,1.0,-0.07728763669729233,0.000832180492579937,0.07728763669729233,0.07962093502283096,0.0023332983255386353,0.01538760680705309,0.015410096384584904,0.088656485080719
syco_bullshit_v2_phys_pnf_01,False,32,1,0,True,True,projection_removal,1.0,0.20041799545288086,-1.130206510424614e-05,0.20041799545288086,0.2012184113264084,0.0008004158735275269,0.017803912982344627,0.017803916707634926,0.0968373715877533
syco_bullshit_v2_phys_pnf_01,False,33,1,0,True,True,projection_removal,1.0,0.866640031337738,-0.0010601896792650223,0.866640031337738,0.8679698705673218,0.0013298392295837402,0.021628355607390404,0.02165433019399643,0.10483700782060623
syco_bullshit_v2_phys_pnf_01,False,34,1,0,True,True,projection_removal,1.0,0.5046449899673462,0.00045639462769031525,0.5046449899673462,0.5045694708824158,7.551908493041992e-05,0.019592182710766792,0.01959748938679695,0.10115212947130203
syco_bullshit_v2_phys_pnf_01,False,35,1,0,True,True,projection_removal,1.0,0.40729403495788574,0.0002293456345796585,0.40729406476020813,0.4075494408607483,0.00025537610054016113,0.019866056740283966,0.01986737735569477,0.09411563724279404
syco_bullshit_v2_phys_pnf_01,False,36,1,0,True,True,projection_removal,1.0,0.2375001162290573,0.00025800056755542755,0.2375001162290573,0.2378208041191101,0.0003206878900527954,0.01657705567777157,0.01657905802130699,0.09004413336515427
syco_bullshit_v2_phys_pnf_01,False,37,1,0,True,True,projection_removal,1.0,0.3800322115421295,9.411631617695093e-05,0.3800322115421295,0.3803790509700775,0.00034683942794799805,0.01831415854394436,0.01831440068781376,0.09368099272251129
syco_bullshit_v2_phys_pnf_01,False,38,1,0,True,True,projection_removal,1.0,-0.15670405328273773,-0.0003309287130832672,0.15670405328273773,0.15734440088272095,0.0006403475999832153,0.01745552197098732,0.017458656802773476,0.08831360936164856
syco_bullshit_v2_phys_pnf_01,False,39,1,0,True,True,projection_removal,1.0,0.05262736976146698,0.0006489073857665062,0.05262736976146698,0.053572915494441986,0.0009455457329750061,0.012972835451364517,0.012989053502678871,0.07916946709156036
syco_bullshit_v2_phys_pnf_01,False,40,1,0,True,True,projection_removal,1.0,0.24060660600662231,0.0002722032368183136,0.24060660600662231,0.24091005325317383,0.00030344724655151367,0.016641663387417793,0.016643885523080826,0.09161042422056198
syco_bullshit_v2_phys_pnf_01,False,41,1,0,True,True,projection_removal,1.0,0.15996964275836945,0.0008666622452437878,0.15996964275836945,0.15998758375644684,1.7940998077392578e-05,0.016800062730908394,0.016822397708892822,0.08419308811426163
syco_bullshit_v2_phys_pnf_01,False,42,1,0,True,True,projection_removal,1.0,-0.10446125268936157,-0.0009363493882119656,0.10446125268936157,0.10437222570180893,8.902698755264282e-05,0.013272108510136604,0.01330509502440691,0.07654890418052673
syco_bullshit_v2_phys_pnf_01,False,43,1,0,True,True,projection_removal,1.0,-0.21433991193771362,-0.0006145439110696316,0.21433991193771362,0.21421509981155396,0.00012481212615966797,0.01447477750480175,0.014487811364233494,0.07721739262342453
syco_bullshit_v2_phys_pnf_01,False,44,1,0,True,True,projection_removal,1.0,-0.29437556862831116,0.0003394722007215023,0.29437556862831116,0.295193076133728,0.0008175075054168701,0.016795825213193893,0.01679925061762333,0.0913640558719635
syco_bullshit_v2_phys_pnf_01,False,45,1,0,True,True,projection_removal,1.0,-0.06909704208374023,-0.0007079290226101875,0.06909704208374023,0.07091966271400452,0.0018226206302642822,0.018775450065732002,0.018788790330290794,0.0939100831747055
syco_bullshit_v2_phys_pnf_01,False,46,1,0,True,True,projection_removal,1.0,-0.1474647969007492,-0.0007180310785770416,0.1474647969007492,0.147678405046463,0.00021360814571380615,0.01656281016767025,0.016578370705246925,0.08655676990747452
syco_bullshit_v2_phys_pnf_01,False,47,1,0,True,True,projection_removal,1.0,-0.047348108142614365,-0.0013419510796666145,0.047348108142614365,0.04904567077755928,0.0016975626349449158,0.016997259110212326,0.01705014519393444,0.09356629103422165
syco_bullshit_v2_phys_pnf_01,False,48,1,0,True,True,projection_removal,1.0,0.3018176555633545,0.0003101709298789501,0.3018176555633545,0.30206602811813354,0.00024837255477905273,0.018361831083893776,0.018364451825618744,0.09679411351680756
syco_bullshit_v2_phys_pnf_01,False,49,1,0,True,True,projection_removal,1.0,0.23206694424152374,0.000750446692109108,0.23206694424152374,0.2320837825536728,1.683831214904785e-05,0.018855618312954903,0.01887054555118084,0.09385780990123749
syco_bullshit_v2_phys_pnf_01,False,50,1,0,True,True,projection_removal,1.0,0.4077127277851105,0.0007788864895701408,0.4077127277851105,0.40722131729125977,0.000491410493850708,0.015294801443815231,0.015314612537622452,0.08819721639156342
syco_bullshit_v2_phys_pnf_01,False,51,1,0,True,True,projection_removal,1.0,0.2644786834716797,6.407499313354492e-07,0.2644786834716797,0.2650994062423706,0.000620722770690918,0.018139706924557686,0.018139706924557686,0.09314623475074768
syco_bullshit_v2_phys_pnf_01,False,52,1,0,True,True,projection_removal,1.0,0.2307865470647812,-0.0006334995850920677,0.2307865470647812,0.23214618861675262,0.0013596415519714355,0.018349457532167435,0.018360383808612823,0.09076642245054245
syco_bullshit_v2_phys_pnf_01,False,53,1,0,True,True,projection_removal,1.0,-0.03436348959803581,-0.001528996042907238,0.03436348959803581,0.0357988104224205,0.0014353208243846893,0.014263616874814034,0.014345332980155945,0.08566692471504211
syco_bullshit_v2_phys_pnf_01,False,54,1,0,True,True,projection_removal,1.0,-0.5130003690719604,0.0010007028467953205,0.5130003690719604,0.5143012404441833,0.0013008713722229004,0.017570361495018005,0.017598832026124,0.09254562854766846
syco_bullshit_v2_phys_pnf_01,False,55,1,0,True,True,projection_removal,1.0,-0.11456992477178574,-0.0013820230960845947,0.11456992477178574,0.11468908190727234,0.00011915713548660278,0.018495604395866394,0.018547168001532555,0.0965290367603302
syco_bullshit_v2_phys_pnf_01,False,56,1,0,True,True,projection_removal,1.0,0.4199792444705963,0.00011902209371328354,0.4199792444705963,0.4204789698123932,0.000499725341796875,0.022802889347076416,0.022803200408816338,0.10959181934595108
syco_bullshit_v2_phys_pnf_01,False,57,1,0,True,True,projection_removal,1.0,0.23125755786895752,-5.887076258659363e-05,0.23125755786895752,0.2320861667394638,0.0008286088705062866,0.01888532005250454,0.018885411322116852,0.09380089491605759
